title,author,published_date,published_date_precision,link,clean_url,excerpt,summary,rights,rank,topic,country,language,authors,media,is_opinion,twitter_account,_score,_id
Σχόλιο στο Αυτούς υπερασπίζεται το πολιτικό σύστημα της Ελλάς ΑΕ – Η ιστορία του σκληρού νεοναζιστικού τάγματος ΑΖΟΦ(ΦΩΤΟ&ΒΙΝΤΕΟ) από Kostas,Kostas,2022-03-09 09:09:25,full,https://www.makeleio.gr/%ce%b5%cf%80%ce%b9%ce%ba%ce%b1%ce%b9%cf%81%ce%bf%cf%84%ce%b7%cf%84%ce%b1/%ce%91%cf%85%cf%84%ce%bf%cf%8d%cf%82-%cf%85%cf%80%ce%b5%cf%81%ce%b1%cf%83%cf%80%ce%af%ce%b6%ce%b5%cf%84%ce%b1%ce%b9-%cf%84%ce%bf-%cf%80%ce%bf%ce%bb%ce%b9%cf%84%ce%b9%ce%ba%cf%8c-%cf%83%cf%8d%cf%83/#comment-3133872,makeleio.gr,Και να συμπληρωσω και την 4η των SS Polizei panzergrenadier division,"Με πλούσια ναζιστική δράση και μαζικές σφαγές αμάχων έχει κατηγορηθεί και στο παρελθόν για σφαγές αμάχων

Ο Ρωσο-ουκρανικός πόλεμος έφερε στο προσκήνιο το Τάγμα Αζόφ

Το συγκεκριμένο Τάγμα Αζόφ ήρθε και πάλι στο προσκήνιο σήμερα Τρίτη μετά την ανάρτηση της ρωσικής πρεσβείας ότι τα μέλη του, τρομοκρατούν κατοίκους στη Μαριούπολη, ενώ λίγες ημέρες πριν η ρωσική πρεσβεία έδειχνε επίσης τους ίδιους, για το μακελειό στο ουκρανικό χωριό Σαρτανά της Μαριούπολης με τους 10 νεκρούς Έλληνες ομογενείς.

Τι πρεσβεύει το Τάγμα Αζόφ

Το Τάγμα Αζόφ είναι εθελοντική ακροδεξιά και νεοναζιστική μονάδα της εθνικής φρουράς της Ουκρανίας η οποία εδρεύει στη Μαριούπολη στην παράκτια περιοχή Αζοφικής θάλασσας.",makeleio.gr,179703,news,GR,el,['Kostas'],https://www.makeleio.gr/wp-content/uploads/2022/03/ΑΖΟΦ.jpg,False,,17.992,ef9a039abf533dbcfffa5d43350fe0c7
"Ταγμα Αζοφ: η διεθνής νεοναζιστική πρωτοπορία, δυναμώνει με λεφτά των ΗΠΑ και κρατικές επιχορηγήσεις",Λαμπρινή Θωμά,2022-03-09 11:53:14,full,https://thepressproject.gr/tagma-azof-i-diethnis-neonazistiki-protoporia-dynamonei-me-lefta-ton-ipa-kai-kratikes-epichorigiseis,thepressproject.gr,"Η δράση και πορεία των νεοναζί και ακροδεξιών στην Ουκρανία γίνεται απόπειρα μα εμφανιστεί ως «μειοψηφική» και «αδύναμη», ειδικά μετά τη ρωσική εισβολή. Πρόκειται για ένα πολύ επικίνδυνο παιγνίδι στο…","«Η ιστορική αποστολή του Αζόφ είναι να οδηγήσει τις Λευκές Φυλές του κόσμου στην τελική σταυροφορία για την επιβίωσή τους, μια σταυροφορία ενάντια στους υπό εβραϊκή ηγεσία υπανθρώπους (Untermenschen)» Andriy Biletsky, ηγέτης του Αζόφ
Η δράση και πορεία των νεοναζί και ακροδεξιών στην Ουκρανία γίνεται απόπειρα να εμφανιστεί ως «μειοψηφική» και «αδύναμη», ειδικά μετά τη ρωσική εισβολή. Πρόκειται για ένα πολύ επικίνδυνο παιγνίδι στο οποίο επιδίδεται η δυτική προπαγάνδα, αυτό το ξέπλυμα των νεοναζί και των ταγμάτων τους, της διαγραφής των πολύ στενών τους σχέσεων με την κυβέρνηση, του ενεργού και κυρίαρχου ρόλου τους στην χάραξη της κυβερνητικής πολιτικής, τον ρόλο τους στην εκπαίδευση της νεολαίας στις ναζιστικές ιδέες,  με κρατική χρηματοδότηση, όπως και στη στρατολόγηση ξένων νεοναζί που εκπαιδεύονται στις τάξεις τους, με εκπαιδευτές και όπλα πληρωμένα από τη CIA και υψηλές αμερικάνικες συνεργασίες.",thepressproject.gr,105021,news,GR,el,['Λαμπρινή Θωμά'],https://thepressproject.gr/app/uploads/2022/03/azov1.png,False,@ThePressProject,18.185303,48d981bb30661f6e934101d9fafed0cf
"Ταγμα Αζοφ: η διεθνής νεοναζιστική πρωτοπορία, δυναμώνει με λεφτά των ΗΠΑ και κρατικές επιχορηγήσεις",Λαμπρινή Θωμά,2022-03-09 11:53:14,full,https://thepressproject.gr/tagma-azof-i-diethnis-neonazistiki-protoporia-dynamonei-me-lefta-ton-ipa-kai-kratikes-epichorigiseis,thepressproject.gr,"Η δράση και πορεία των νεοναζί και ακροδεξιών στην Ουκρανία γίνεται απόπειρα μα εμφανιστεί ως «μειοψηφική» και «αδύναμη», ειδικά μετά τη ρωσική εισβολή. Πρόκειται για ένα πολύ επικίνδυνο παιγνίδι στο…","«Η ιστορική αποστολή του Αζόφ είναι να οδηγήσει τις Λευκές Φυλές του κόσμου στην τελική σταυροφορία για την επιβίωσή τους, μια σταυροφορία ενάντια στους υπό εβραϊκή ηγεσία υπανθρώπους (Untermenschen)» Andriy Biletsky, ηγέτης του Αζόφ
Η δράση και πορεία των νεοναζί και ακροδεξιών στην Ουκρανία γίνεται απόπειρα να εμφανιστεί ως «μειοψηφική» και «αδύναμη», ειδικά μετά τη ρωσική εισβολή. Πρόκειται για ένα πολύ επικίνδυνο παιγνίδι στο οποίο επιδίδεται η δυτική προπαγάνδα, αυτό το ξέπλυμα των νεοναζί και των ταγμάτων τους, της διαγραφής των πολύ στενών τους σχέσεων με την κυβέρνηση, του ενεργού και κυρίαρχου ρόλου τους στην χάραξη της κυβερνητικής πολιτικής, τον ρόλο τους στην εκπαίδευση της νεολαίας στις ναζιστικές ιδέες,  με κρατική χρηματοδότηση, όπως και στη στρατολόγηση ξένων νεοναζί που εκπαιδεύονται στις τάξεις τους, με εκπαιδευτές και όπλα πληρωμένα από τη CIA και υψηλές αμερικάνικες συνεργασίες.",thepressproject.gr,105021,news,GR,el,['Λαμπρινή Θωμά'],https://thepressproject.gr/app/uploads/2022/03/azov1.png,False,@ThePressProject,18.185303,48d981bb30661f6e934101d9fafed0cf
Νατοϊκοί εκπαιδεύουν το τάγμα Αζόφ για νέα όπλα στην Ουκρανία;,iskra,2022-03-09 13:16:36,full,https://iskra.gr/natoikoi-ekpaidevoun-to-tagma-azof-gia-nea-opla-stin-oukrania,iskra.gr,"Σοβαρά ερωτήματα προκύπτουν από φωτογραφίες που δημοσιεύθηκαν στα μέσα κοινωνικής δικτύωσης, και φέρεται να δείχνουν το νεοναζιστικό Τάγμα «Αζόφ» να ενημερώνεται από εκπαιδευτές ΝΑΤΟϊκών χωρών για τα…","Σοβαρά ερωτήματα προκύπτουν από φωτογραφίες που δημοσιεύθηκαν στα μέσα κοινωνικής δικτύωσης, και φέρεται να δείχνουν το νεοναζιστικό Τάγμα «Αζόφ» να ενημερώνεται από εκπαιδευτές ΝΑΤΟϊκών χωρών για τα νέα όπλα που έφτασαν στην Ουκρανία.
Ειδικότερα, σύμφωνα με ανάρτηση του NEXTA, το οποίο δημοσιεύει και τις φωτογραφίες, «ένα φορτίο εκτοξευτών χειροβομβίδων NLAW και εκπαιδευτές από χώρες του ΝΑΤΟ έφτασαν στο Χάρκοβο. Το Τάγμα Αζόφ ήταν το πρώτο που έμαθε για νέα όπλα». Αξίζει να σημειωθεί ωστόσο ότι το συγκεκριμένο μέσο απηχεί τις απόψεις της λευκορωσικής αντιπολίτευσης και είναι έντονα αντι-ρωσικό.",iskra.gr,381545,news,GR,el,['iskra'],https://iskra.gr/wp-content/uploads/2022/03/359781-azoph.jpg,False,@iskranews,18.07145,71f10645d499b9c13bbf04063ff6b68e
Νατοϊκοί εκπαιδεύουν το τάγμα Αζόφ για νέα όπλα στην Ουκρανία;,iskra,2022-03-09 13:16:36,full,https://iskra.gr/natoikoi-ekpaidevoun-to-tagma-azof-gia-nea-opla-stin-oukrania,iskra.gr,"Σοβαρά ερωτήματα προκύπτουν από φωτογραφίες που δημοσιεύθηκαν στα μέσα κοινωνικής δικτύωσης, και φέρεται να δείχνουν το νεοναζιστικό Τάγμα «Αζόφ» να ενημερώνεται από εκπαιδευτές ΝΑΤΟϊκών χωρών για τα…","Σοβαρά ερωτήματα προκύπτουν από φωτογραφίες που δημοσιεύθηκαν στα μέσα κοινωνικής δικτύωσης, και φέρεται να δείχνουν το νεοναζιστικό Τάγμα «Αζόφ» να ενημερώνεται από εκπαιδευτές ΝΑΤΟϊκών χωρών για τα νέα όπλα που έφτασαν στην Ουκρανία.
Ειδικότερα, σύμφωνα με ανάρτηση του NEXTA, το οποίο δημοσιεύει και τις φωτογραφίες, «ένα φορτίο εκτοξευτών χειροβομβίδων NLAW και εκπαιδευτές από χώρες του ΝΑΤΟ έφτασαν στο Χάρκοβο. Το Τάγμα Αζόφ ήταν το πρώτο που έμαθε για νέα όπλα». Αξίζει να σημειωθεί ωστόσο ότι το συγκεκριμένο μέσο απηχεί τις απόψεις της λευκορωσικής αντιπολίτευσης και είναι έντονα αντι-ρωσικό.",iskra.gr,381545,news,GR,el,['iskra'],https://iskra.gr/wp-content/uploads/2022/03/359781-azoph.jpg,False,@iskranews,18.07145,71f10645d499b9c13bbf04063ff6b68e
Σχόλιο στο Αυτούς υπερασπίζεται το πολιτικό σύστημα της Ελλάς ΑΕ – Η ιστορία του σκληρού νεοναζιστικού τάγματος ΑΖΟΦ(ΦΩΤΟ&ΒΙΝΤΕΟ) από Χρήστος,Χρήστος,2022-03-10 18:05:29,full,https://www.makeleio.gr/%ce%b5%cf%80%ce%b9%ce%ba%ce%b1%ce%b9%cf%81%ce%bf%cf%84%ce%b7%cf%84%ce%b1/%ce%91%cf%85%cf%84%ce%bf%cf%8d%cf%82-%cf%85%cf%80%ce%b5%cf%81%ce%b1%cf%83%cf%80%ce%af%ce%b6%ce%b5%cf%84%ce%b1%ce%b9-%cf%84%ce%bf-%cf%80%ce%bf%ce%bb%ce%b9%cf%84%ce%b9%ce%ba%cf%8c-%cf%83%cf%8d%cf%83/#comment-3136162,makeleio.gr,"Αυτό που είναι γνωστό. Τις Ελληνικές κυβερνήσεις δεν τις ενδιαφέρει ούτε ο νεοναζισμός, ούτε τα εγκλήματα. Φτάνει να μην κινδυνεύει η αυτοδυναμία τους απο κάποιους που απορροφούν ψήφους. Αν ο Ελληνικός λαός δεν το έχει καταλάβει αυτό, τότε αξίζει ο Μητσοτάκης να κυβερνήσει για τα επόμενα 20 χρόνια","Με πλούσια ναζιστική δράση και μαζικές σφαγές αμάχων έχει κατηγορηθεί και στο παρελθόν για σφαγές αμάχων

Ο Ρωσο-ουκρανικός πόλεμος έφερε στο προσκήνιο το Τάγμα Αζόφ

Το συγκεκριμένο Τάγμα Αζόφ ήρθε και πάλι στο προσκήνιο σήμερα Τρίτη μετά την ανάρτηση της ρωσικής πρεσβείας ότι τα μέλη του, τρομοκρατούν κατοίκους στη Μαριούπολη, ενώ λίγες ημέρες πριν η ρωσική πρεσβεία έδειχνε επίσης τους ίδιους, για το μακελειό στο ουκρανικό χωριό Σαρτανά της Μαριούπολης με τους 10 νεκρούς Έλληνες ομογενείς.

Τι πρεσβεύει το Τάγμα Αζόφ

Το Τάγμα Αζόφ είναι εθελοντική ακροδεξιά και νεοναζιστική μονάδα της εθνικής φρουράς της Ουκρανίας η οποία εδρεύει στη Μαριούπολη στην παράκτια περιοχή Αζοφικής θάλασσας.",makeleio.gr,179703,news,GR,el,['Χρήστος'],https://www.makeleio.gr/wp-content/uploads/2022/03/ΑΖΟΦ.jpg,False,,18.157255,39080810d16555f87b62978207ae5bde
Σχόλιο στο Αυτούς υπερασπίζεται το πολιτικό σύστημα της Ελλάς ΑΕ – Η ιστορία του σκληρού νεοναζιστικού τάγματος ΑΖΟΦ(ΦΩΤΟ&ΒΙΝΤΕΟ) από Χρήστος,Χρήστος,2022-03-10 18:05:29,full,https://www.makeleio.gr/%ce%b5%cf%80%ce%b9%ce%ba%ce%b1%ce%b9%cf%81%ce%bf%cf%84%ce%b7%cf%84%ce%b1/%ce%91%cf%85%cf%84%ce%bf%cf%8d%cf%82-%cf%85%cf%80%ce%b5%cf%81%ce%b1%cf%83%cf%80%ce%af%ce%b6%ce%b5%cf%84%ce%b1%ce%b9-%cf%84%ce%bf-%cf%80%ce%bf%ce%bb%ce%b9%cf%84%ce%b9%ce%ba%cf%8c-%cf%83%cf%8d%cf%83/#comment-3136162,makeleio.gr,"Αυτό που είναι γνωστό. Τις Ελληνικές κυβερνήσεις δεν τις ενδιαφέρει ούτε ο νεοναζισμός, ούτε τα εγκλήματα. Φτάνει να μην κινδυνεύει η αυτοδυναμία τους απο κάποιους που απορροφούν ψήφους. Αν ο Ελληνικός λαός δεν το έχει καταλάβει αυτό, τότε αξίζει ο Μητσοτάκης να κυβερνήσει για τα επόμενα 20 χρόνια","Με πλούσια ναζιστική δράση και μαζικές σφαγές αμάχων έχει κατηγορηθεί και στο παρελθόν για σφαγές αμάχων

Ο Ρωσο-ουκρανικός πόλεμος έφερε στο προσκήνιο το Τάγμα Αζόφ

Το συγκεκριμένο Τάγμα Αζόφ ήρθε και πάλι στο προσκήνιο σήμερα Τρίτη μετά την ανάρτηση της ρωσικής πρεσβείας ότι τα μέλη του, τρομοκρατούν κατοίκους στη Μαριούπολη, ενώ λίγες ημέρες πριν η ρωσική πρεσβεία έδειχνε επίσης τους ίδιους, για το μακελειό στο ουκρανικό χωριό Σαρτανά της Μαριούπολης με τους 10 νεκρούς Έλληνες ομογενείς.

Τι πρεσβεύει το Τάγμα Αζόφ

Το Τάγμα Αζόφ είναι εθελοντική ακροδεξιά και νεοναζιστική μονάδα της εθνικής φρουράς της Ουκρανίας η οποία εδρεύει στη Μαριούπολη στην παράκτια περιοχή Αζοφικής θάλασσας.",makeleio.gr,179703,news,GR,el,['Χρήστος'],https://www.makeleio.gr/wp-content/uploads/2022/03/ΑΖΟΦ.jpg,False,,18.157255,39080810d16555f87b62978207ae5bde
Λαβρόφ: Το μαιευτήριο στη Μαριούπολη είχε καταληφθεί από το τάγμα Αζόφ,,2022-03-10 18:53:00,timezone unknown,https://www.madata.gr/epikairotita/world/835756-lavrof-to-maieythrio-sth-marioypolh-eiche-katalhfthei-apo-to-tagma-azof.html,madata.gr,Το επιχείρημα της Ρωσίας ότι το μαιευτήριο στη Μαριούπολη είχε καταληφθεί από το ναζιστικό τάγμα Αζόφ επανέλαβε ο υπουργός Εξωτερικών της Ρωσίας Σεργκέι Λαβρόφ Σε δηλώσεις,"Το επιχείρημα της Ρωσίας ότι το μαιευτήριο στη Μαριούπολη είχε καταληφθεί από το ναζιστικό τάγμα Αζόφ επανέλαβε ο υπουργός Εξωτερικών της Ρωσίας Σεργκέι Λαβρόφ   Σε δηλώσεις του ο υπουργός Εξωτερικών της Ρωσίας Σεργκέι Λαβρόφ, από την Αττάλεια της Τουρκίας, ανέφερε, Το μαιευτήριο στη Μαριούπολη είχε καταληφθεί από το ριζοσπαστικό τάγμα Αζόφ, έγινε η βάση του. Όλες οι έγκυοι και το προσωπικό εκδιώχθηκαν απ' εκεί. Παρουσιάσαμε αυτά τα στοιχεία πριν από τρεις μέρες στο Συμβούλιο Ασφαλείας του ΟΗΕ. Τα συμπεράσματα δικά σας.",Madata.GR,237278,news,GR,el,[],https://www.madata.gr/files/marioupolinosokomeio2210.jpeg,False,@madata,33.090714,71dbf457c3270ba138bc144397fdd1ad
Λαβρόφ: Το μαιευτήριο στη Μαριούπολη είχε καταληφθεί από το τάγμα Αζόφ,,2022-03-10 18:53:00,timezone unknown,https://www.madata.gr/epikairotita/world/835756-lavrof-to-maieythrio-sth-marioypolh-eiche-katalhfthei-apo-to-tagma-azof.html,madata.gr,Το επιχείρημα της Ρωσίας ότι το μαιευτήριο στη Μαριούπολη είχε καταληφθεί από το ναζιστικό τάγμα Αζόφ επανέλαβε ο υπουργός Εξωτερικών της Ρωσίας Σεργκέι Λαβρόφ Σε δηλώσεις,"Το επιχείρημα της Ρωσίας ότι το μαιευτήριο στη Μαριούπολη είχε καταληφθεί από το ναζιστικό τάγμα Αζόφ επανέλαβε ο υπουργός Εξωτερικών της Ρωσίας Σεργκέι Λαβρόφ   Σε δηλώσεις του ο υπουργός Εξωτερικών της Ρωσίας Σεργκέι Λαβρόφ, από την Αττάλεια της Τουρκίας, ανέφερε, Το μαιευτήριο στη Μαριούπολη είχε καταληφθεί από το ριζοσπαστικό τάγμα Αζόφ, έγινε η βάση του. Όλες οι έγκυοι και το προσωπικό εκδιώχθηκαν απ' εκεί. Παρουσιάσαμε αυτά τα στοιχεία πριν από τρεις μέρες στο Συμβούλιο Ασφαλείας του ΟΗΕ. Τα συμπεράσματα δικά σας.",Madata.GR,237278,news,GR,el,[],https://www.madata.gr/files/marioupolinosokomeio2210.jpeg,False,@madata,17.077991,71dbf457c3270ba138bc144397fdd1ad
Λαβρόφ: Το μαιευτήριο στη Μαριούπολη είχε καταληφθεί από το τάγμα Αζόφ,,2022-03-10 18:53:00,timezone unknown,https://www.madata.gr/epikairotita/world/835756-lavrof-to-maieythrio-sth-marioypolh-eiche-katalhfthei-apo-to-tagma-azof.html,madata.gr,Το επιχείρημα της Ρωσίας ότι το μαιευτήριο στη Μαριούπολη είχε καταληφθεί από το ναζιστικό τάγμα Αζόφ επανέλαβε ο υπουργός Εξωτερικών της Ρωσίας Σεργκέι Λαβρόφ Σε δηλώσεις,"Το επιχείρημα της Ρωσίας ότι το μαιευτήριο στη Μαριούπολη είχε καταληφθεί από το ναζιστικό τάγμα Αζόφ επανέλαβε ο υπουργός Εξωτερικών της Ρωσίας Σεργκέι Λαβρόφ   Σε δηλώσεις του ο υπουργός Εξωτερικών της Ρωσίας Σεργκέι Λαβρόφ, από την Αττάλεια της Τουρκίας, ανέφερε, Το μαιευτήριο στη Μαριούπολη είχε καταληφθεί από το ριζοσπαστικό τάγμα Αζόφ, έγινε η βάση του. Όλες οι έγκυοι και το προσωπικό εκδιώχθηκαν απ' εκεί. Παρουσιάσαμε αυτά τα στοιχεία πριν από τρεις μέρες στο Συμβούλιο Ασφαλείας του ΟΗΕ. Τα συμπεράσματα δικά σας.",Madata.GR,237278,news,GR,el,[],https://www.madata.gr/files/marioupolinosokomeio2210.jpeg,False,@madata,17.077991,71dbf457c3270ba138bc144397fdd1ad
Ρωσικά ρουκετοβόλα BM-30 Smerch διαλύουν θέσεις του τάγματος Αζόφ στο Χάρκοβο,iskra,2022-03-11 06:15:07,full,https://iskra.gr/rosika-rouketovola-bm-30-smerch-dialyoun-theseis-tou-tagmatos-azof-sto-charkovo,iskra.gr,To ρωσικό πυραυλικό πυροβολικό εν δράσει Οι επιχειρήσεις των ρωσικών δυνάμεων στην Ουκρανία είναι ακριβείας με σκοπό τις λιγότερες δυνατές απώλειες σε ζωές αλλά και υποδομές αλλά ορισμένες φορές λόγω…,"To ρωσικό πυραυλικό πυροβολικό εν δράσει



Οι επιχειρήσεις των ρωσικών δυνάμεων στην Ουκρανία είναι ακριβείας με σκοπό τις λιγότερες δυνατές απώλειες σε ζωές αλλά και υποδομές αλλά ορισμένες φορές λόγω ειδικών συνθηκών μιλούν τα μεγάλα μέσα.
Έτσι στην περιοχή του Χαρκόβου και για να κατασταλεί μεγάλη συγκέντρωση ταγμάτων μελών του Αζόφ ο ρωσικός στρατός έκανε χρήση και των βαρέων ρουκετών Smerch. Και βίντεο από τις ικανότητες του συστήματος:


 ΕΤΙΚΕΤΕΣΡΟΥΚΕΤΟΒΟΛΑΤΑΓΜΑ ΑΖΟΦΧΑΡΚΟΒΟ",,381545,news,GR,el,['iskra'],https://iskra.gr/wp-content/uploads/2022/03/maxresdefault-1.jpg,False,@iskranews,17.188398,e235d4e1f7c7a733f76c41db4d18e0dc
Ρωσικά ρουκετοβόλα BM-30 Smerch διαλύουν θέσεις του τάγματος Αζόφ στο Χάρκοβο,iskra,2022-03-11 06:15:07,full,https://iskra.gr/rosika-rouketovola-bm-30-smerch-dialyoun-theseis-tou-tagmatos-azof-sto-charkovo,iskra.gr,To ρωσικό πυραυλικό πυροβολικό εν δράσει Οι επιχειρήσεις των ρωσικών δυνάμεων στην Ουκρανία είναι ακριβείας με σκοπό τις λιγότερες δυνατές απώλειες σε ζωές αλλά και υποδομές αλλά ορισμένες φορές λόγω…,"To ρωσικό πυραυλικό πυροβολικό εν δράσει



Οι επιχειρήσεις των ρωσικών δυνάμεων στην Ουκρανία είναι ακριβείας με σκοπό τις λιγότερες δυνατές απώλειες σε ζωές αλλά και υποδομές αλλά ορισμένες φορές λόγω ειδικών συνθηκών μιλούν τα μεγάλα μέσα.
Έτσι στην περιοχή του Χαρκόβου και για να κατασταλεί μεγάλη συγκέντρωση ταγμάτων μελών του Αζόφ ο ρωσικός στρατός έκανε χρήση και των βαρέων ρουκετών Smerch. Και βίντεο από τις ικανότητες του συστήματος:


 ΕΤΙΚΕΤΕΣΡΟΥΚΕΤΟΒΟΛΑΤΑΓΜΑ ΑΖΟΦΧΑΡΚΟΒΟ",,381545,news,GR,el,['iskra'],https://iskra.gr/wp-content/uploads/2022/03/maxresdefault-1.jpg,False,@iskranews,17.188398,e235d4e1f7c7a733f76c41db4d18e0dc
Θρασύβουλος Ευτυχίδης: Λίγα λόγια για το Τάγμα Αζόφ,Αίθουσα Σύνταξης,2022-03-13 22:13:21,full,https://www.tribune.gr/politics/news/article/807769/thrasyvoylos-eytychidis-liga-logia-gia-to-tagma-azof.html,tribune.gr,Ο γνωστός αναλυτής Θρασύβουλος Ευτυχίδης έγραψε σε ανάρτησή του στο Facebook για το «Τάγμα Αζόφ». Την ουκρανική παραστρατιωτική εθνικιστική,"ΔΕΙΤΕ ΠΡΩΤΟΙ ΟΛΑ ΤΑ ΝΕΑ ΤΟΥ TRIBUNE ΣΤΟ GOOGLE NEWS Διαβάστε σχετικά για Θρασύβουλος Ευτυχίδης, Μαριούπολη, Ναζί, Νεοναζί, Ουκρανία, Τάγμα Αζόφ, Ο γνωστός αναλυτής Θρασύβουλος Ευτυχίδης έγραψε σε ανάρτησή του στο Facebook για το «Τάγμα Αζόφ». Την ουκρανική παραστρατιωτική εθνικιστική δύναμη που είναι γνωστή ως νεοναζιστική ένοπλη οργάνωση. Ο Θρασύβουλος Ευτυχίδης εξήγησε:
«Λίγα λόγια για την Αζόφ… γιατί ο καθένας λέει το μακρύ και το κοντό του.
»Η Αζοφ ιδρύθηκε το 2014 από τον Αντρέι Μπιλέτσκι, ακροδεξιό πολιτικό, μέλος της 'Εθνικο-σοσιαλιστικής Συνέλευσης', οργάνωσης που λειτουργούσε στα πλαίσια του Δεξιού Τομέα.",tribune.gr,245854,politics,GR,el,['Αίθουσα Σύνταξης'],https://www.tribune.gr/wp-content/uploads/2015/05/Azov-neo-nazi.jpg,False,@https://twitter.com/tribunegr,18.083487,5bc1b5db72b4bac399faaa15abacc8b5
Θρασύβουλος Ευτυχίδης: Λίγα λόγια για το Τάγμα Αζόφ,Αίθουσα Σύνταξης,2022-03-13 22:13:21,full,https://www.tribune.gr/politics/news/article/807769/thrasyvoylos-eytychidis-liga-logia-gia-to-tagma-azof.html,tribune.gr,Ο γνωστός αναλυτής Θρασύβουλος Ευτυχίδης έγραψε σε ανάρτησή του στο Facebook για το «Τάγμα Αζόφ». Την ουκρανική παραστρατιωτική εθνικιστική,"ΔΕΙΤΕ ΠΡΩΤΟΙ ΟΛΑ ΤΑ ΝΕΑ ΤΟΥ TRIBUNE ΣΤΟ GOOGLE NEWS Διαβάστε σχετικά για Θρασύβουλος Ευτυχίδης, Μαριούπολη, Ναζί, Νεοναζί, Ουκρανία, Τάγμα Αζόφ, Ο γνωστός αναλυτής Θρασύβουλος Ευτυχίδης έγραψε σε ανάρτησή του στο Facebook για το «Τάγμα Αζόφ». Την ουκρανική παραστρατιωτική εθνικιστική δύναμη που είναι γνωστή ως νεοναζιστική ένοπλη οργάνωση. Ο Θρασύβουλος Ευτυχίδης εξήγησε:
«Λίγα λόγια για την Αζόφ… γιατί ο καθένας λέει το μακρύ και το κοντό του.
»Η Αζοφ ιδρύθηκε το 2014 από τον Αντρέι Μπιλέτσκι, ακροδεξιό πολιτικό, μέλος της 'Εθνικο-σοσιαλιστικής Συνέλευσης', οργάνωσης που λειτουργούσε στα πλαίσια του Δεξιού Τομέα.",tribune.gr,245854,politics,GR,el,['Αίθουσα Σύνταξης'],https://www.tribune.gr/wp-content/uploads/2015/05/Azov-neo-nazi.jpg,False,@https://twitter.com/tribunegr,18.083487,5bc1b5db72b4bac399faaa15abacc8b5
Πόλεμος στην Ουκρανία: Ο ηγέτης των Τσετσένων κατά του ηγέτη του «Τάγματος Αζόφ»,,2022-03-15 08:43:13,full,https://www.megatv.com/2022/03/15/polemos-stin-oukrania-o-igetis-ton-tsetsenon-kata-tou-igeti-tou-tagmatos-azof,megatv.com,"Ο ισχυρός άντρας της Τσετσενίας, Ραμζάν Καντίροφ διοικεί τη Τσετσενία έχοντας δίπλα του τις περίφημες μονάδες παραστρατιωτικών, ενώ βρίσκεται στο Κίεβο, σύμφωνα με τα δικά…","FACEBOOK TWITTER WHATSAPP E-MAIL Open Embed 
 


 Ο ισχυρός άντρας της Τσετσενίας, Ραμζάν Καντίροφ διοικεί τη Τσετσενία έχοντας δίπλα του τις περίφημες μονάδες παραστρατιωτικών, ενώ βρίσκεται στο Κίεβο, σύμφωνα με τα δικά του λεγόμενα, για να πάρει μέρος στον αγώνα δίπλα στον Βλαντιμίρ Πούτιν.
Παράλληλα, στο «Τάγμα του Αζόφ», με ιδρυτή τον Αντρέι Μπιλιέτσκι το 2010, προστέθηκε αργότερα και ένας ακόμη ισχυρός άντρας, ο Ντένις Προκοπένκο.
Και οι δύο ακολουθούν το «Τάγμα του Αζόφ» εναντίον των Ρώσων αυτονομιστών και έχουν κάνει, σύμφωνα με πληροφορίες, πάρα πολλές δολοφονίες, καθώς ασπάζονται τα ναζιστικά δόγματα της Άριας φυλής.",megatv.com,57623,news,GR,el,[],https://www.megatv.com/wp-content/uploads/2022/03/1-28.png,False,,17.546856,2c73966b97e70d123b843cd95552834d
Πόλεμος στην Ουκρανία: Ο ηγέτης των Τσετσένων κατά του ηγέτη του «Τάγματος Αζόφ»,,2022-03-15 08:43:13,full,https://www.megatv.com/2022/03/15/polemos-stin-oukrania-o-igetis-ton-tsetsenon-kata-tou-igeti-tou-tagmatos-azof,megatv.com,"Ο ισχυρός άντρας της Τσετσενίας, Ραμζάν Καντίροφ διοικεί τη Τσετσενία έχοντας δίπλα του τις περίφημες μονάδες παραστρατιωτικών, ενώ βρίσκεται στο Κίεβο, σύμφωνα με τα δικά…","FACEBOOK TWITTER WHATSAPP E-MAIL Open Embed 
 


 Ο ισχυρός άντρας της Τσετσενίας, Ραμζάν Καντίροφ διοικεί τη Τσετσενία έχοντας δίπλα του τις περίφημες μονάδες παραστρατιωτικών, ενώ βρίσκεται στο Κίεβο, σύμφωνα με τα δικά του λεγόμενα, για να πάρει μέρος στον αγώνα δίπλα στον Βλαντιμίρ Πούτιν.
Παράλληλα, στο «Τάγμα του Αζόφ», με ιδρυτή τον Αντρέι Μπιλιέτσκι το 2010, προστέθηκε αργότερα και ένας ακόμη ισχυρός άντρας, ο Ντένις Προκοπένκο.
Και οι δύο ακολουθούν το «Τάγμα του Αζόφ» εναντίον των Ρώσων αυτονομιστών και έχουν κάνει, σύμφωνα με πληροφορίες, πάρα πολλές δολοφονίες, καθώς ασπάζονται τα ναζιστικά δόγματα της Άριας φυλής.",megatv.com,57623,news,GR,el,[],https://www.megatv.com/wp-content/uploads/2022/03/1-28.png,False,,17.546856,2c73966b97e70d123b843cd95552834d
